ref_code,token,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,total_dr_usd
0,USDS-SKY,4.401314091599466,11.203737004808728,,0.000002462503109503134,3524.6171423948526,3972.354163381988,4539.834965420368,5560.125177195898,5410.969680679668,6411.146737140767,2890.874700574073,1773.4041185570652,3141.946773080427,2492.1769560649745,400.40465450305976,112.58876518670374,93.87074582121544,84.776512549346,4.305060941002724,0.21051423973706793,0.21832827918148145,0.2112854314659498,40429.641335000706
0,USDS-SPK,,,,,,,,,,0.00019453477318019495,0.0010618673974356605,0.0010618673974356605,0.0014587430536138566,0.0015699379225244923,0.0015192947637333797,0.0015699379225244923,0.0013089311383739147,0.0011822603830474066,180.5964086193762,179.82666709926752,115.57689776385295,99.15189580086363,575.1627966581123
1,stUSDS,,,,,,,,,,,,,,5515.856264150468,2822.8590953099074,5440.326377182756,1800.5532416249332,3037.922469958643,2945.7939443625082,3010.982579412555,3711.5454371763744,3042.0470361461444,31327.88644532429
1,sUSDS,,,,0.00036451134595775055,26304.43057543552,67019.15989720436,39394.0535155115,34098.98524414246,35175.36900503207,37811.83922283666,38925.7651526042,37758.822432671,64378.0385633395,83329.17770166423,75393.02060707289,98376.7901303627,81433.39408533051,66656.72703989889,97033.3965641248,94312.7114848498,104095.72697008934,97860.67305655594,1179358.081613238
1,USDS-CLE,,,,,46.59510060761274,706.7903577216373,3579.5589954962184,4302.142483796068,5162.989467549458,5320.316723974892,4189.404510499298,4210.4721531340665,2881.1467749746353,6856.119280847898,6485.803069235147,5954.684275045502,5139.569418021427,4193.825801997757,6259.944050521851,5552.85434194411,8195.19685678184,7045.9315796469355,86083.34524179634
1,USDS-SKY,,,,,2539.2014803539228,32015.58823050835,120139.26551698534,124790.53944289174,112970.08649062597,102638.2171554632,89079.95684317105,45345.64020189439,47740.6665418796,48216.00590768282,28350.573275756287,29287.411609004812,26939.33549502676,5782.404728469448,2741.322685099765,1747.612625557761,1012.7506996229465,657.8992651853764,821994.4781951796
1,USDS-SPK,,,,,,,,,,975.9058319672391,72849.96362410365,72140.53933635172,15732.001000278398,13130.821950005085,26928.25479347305,21642.30432474869,14315.545141962413,17223.42714005231,11831.24961987136,11558.71954463901,12022.194630382746,9177.875271574363,299528.80220941006
2,sUSDS,,,,,,6.775883427292598e-20,2.1865644925648027e-15,3.532689081065852e-15,0.0009794940112380984,1.130213032325851e-15,5.306916272257217e-15,3.150886017431214e-14,3.473587447453819e-11,5.0442706679524894e-20,4.8645035373804695e-18,6.353498165683277e-18,1.7865933402964944e-18,4.011132847252424e-20,2.868164681299168e-16,1.7508423019476646e-16,5.3266495699606836e-18,8.177461934683566e-18,0.0009794940460181268
10,sUSDC,,,,,,,,,,,,1.5025358710190683e-7,,,,,,,,,,,1.5025358710190683e-7
99,sUSDS,6031.644840299675,247657.0855249601,182546.51916893348,283058.96458263934,540698.4677580515,1134757.2840675316,1528867.2751850828,1287448.5847784257,1017445.9405353599,1009999.8357199149,913831.8681123074,796722.8503304692,785508.9275318773,906559.0376608879,1028867.9723544507,1370897.6449879394,1259358.770720614,1372644.1971435174,1536126.2315853906,1534420.653224099,1777928.24082596,1414900.1641750704,21936278.16081378
100,sUSDS,,,,,,,,,,,,,,,,,,,,,,0.0010533279638709865,0.0010533279638709865
127,sUSDC,,,,,,,0.9410251834931755,22.898184937043844,468.72500164099176,6798.184925744377,16833.567599760434,13943.599418626076,5796.29732626103,3688.21784890764,2803.207327102523,7140.769821385604,7581.550624617085,6588.1118966525255,5410.520383525395,3613.3572644627197,1824.5906893255083,5924.866976695988,88439.40631482842
128,spETH,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
128,spPYUSD,,,,,,,,,,,,,,,,7.152039171490667,37.63970015068172,28.821856420721076,66.14825288914626,156.43827860146808,147.09328586408603,139.3282846430351,582.621697740629
128,spUSDC,,,,,,,,,,,,,,7607.236501967833,52909.03030412795,140570.55403381604,46895.92076711907,42835.73091892553,76094.73351162895,70591.15676383441,109959.0285638238,46897.75975935045,594361.151124594
128,spUSDT,,,,,,,,,,,,,,6671.499850103087,35412.78173871799,60391.379253691826,26236.946469230126,36355.43210240578,58753.237470020336,116887.73721861331,171768.11380974212,130315.4201869681,642792.5480994927
128,sUSDC,,,,,,,7424.855810208162,37105.5468372406,136133.98006704898,199962.4461675532,152592.63849357973,186661.1639010575,239631.5116969453,415476.73138823715,666301.4328489666,689296.212745882,322316.3464257951,143123.8399036182,129826.69492066342,92073.67195289703,84611.2262629127,81886.32530185024,3584424.624724456
128,sUSDS,,176.86743261267304,11688.067360307321,14071.07724917417,65038.30816252491,149245.26085539232,212804.51792612782,113436.64603323709,224950.29363037166,185920.25495747608,112585.99292372452,114923.42885484015,130516.82288627182,176799.46850487762,196723.43383233127,220952.27349710028,359509.23414734297,487630.3667749482,771470.5200223085,795004.7506819206,744744.2761820002,998342.3714772093,6086534.233392102
128,USDS-CLE,,,6.722661370795936,628.8560548208873,1401.7409901227338,1215.0861787721126,1841.8882016263642,3236.737656454107,4295.821187207608,5271.620563464081,4869.442311573244,4128.2147658197455,5867.684963656161,7081.253195360273,5762.127213468534,8552.412126939216,6597.992371524791,4966.638171624745,3409.0875138385495,2642.9321515761326,2314.200304585357,2052.792399952989,76143.25098375842
128,USDS-SKY,,,369.46396759542154,40671.55539960491,36788.27818245504,51210.9171091269,66570.78717984898,109613.55538433875,61050.37391833408,66019.36284585253,56042.52493422946,44829.794374316545,43343.62328143249,24647.023245331457,25541.549726128836,38222.924405792386,24672.195922511175,3387.1205025728855,2561.8841931601246,1853.8637651654742,221.3950610083518,145.68543555882871,697763.8788343645
128,USDS-SPK,,,,,,,,,,399.9568656996654,271238.73652511666,609129.4596097498,548848.4853684689,421245.2309106294,330450.44027419447,286198.6848417126,235384.72552140642,206409.470236647,236624.40877949487,299366.49013705325,400011.94627833035,239377.011669522,4084685.0470180255
129,sUSDC,,,,,,,,,,,,,,,,0.64152031102715,2.5779557833585,0.5933547342385489,0.3929064571935468,0.21329006931169103,0.5917428320463922,41.01421472204051,46.02498490921634
129,sUSDS,,,,,,,,,,,,,,,,0.0004444596227241895,0.00043927062451319096,0.28506394519559436,0.5123431150708778,0.681231385493084,0.8954510049509303,0.8351283059180907,3.210101486875814
130,spUSDC,,,,,,,,,,,,,,0.00021202415400666352,0.3292901557550843,1544.8852466584203,2533.881546392776,801.1732412127271,4314.4935069948915,4674.3305176641015,3911.6745866126644,3547.804296459907,21328.5724441754
131,spUSDT,,,,,,,,,,,,,,0.0009179100626074358,12.839958648873226,319.2808534108773,284.5650466852063,263.830960323499,6315.989212986158,4736.49348450767,4041.5689191030597,3451.9035246078975,19426.472878183304
132,spPYUSD,,,,,,,,,,,,,,,,0.0002692086274316935,0.0017896274734932839,0.00015628070971130512,0.011998198875825341,0.008102471802866553,0.00044862620908329423,0.26880055179836504,0.2915649654967765
170,sUSDS,,,,,,,,,8.277904076178812e-7,0.00001044432648768611,0.00001604584945623312,0.000016107280441664415,0.000015648235876229532,0.000016232629586717483,0.000015767726102667338,0.000016351254335719335,0.000013678634876189071,0.000012394119956813004,0.000013764867329810949,0.00001336192507924085,0.000013849008858430373,0.000013442117505127256,0.00018791576630014672
171,sUSDS,,,,,,0.000010127386167871387,0.00011751553647528786,0.000156479847569625,0.00030996050214102035,0.00042170296517321407,0.0004724716191722706,0.0004926597063409895,0.0004786192997699748,0.0010770610802771454,0.0024241640764452147,0.002530963059288661,0.0021172760731657503,0.001918449748014644,0.002130623748600583,0.0020682534903978616,0.0021436477707921595,0.0020806662410516874,0.02095064215084396
182,sUSDC,,,,,,,,,16.92094337469062,45.70244896773094,2.096022062314531,0.14549202342417483,0.040127156016720185,0.0402737387866209,0.02914873963576562,0.0289143660807865,0.024188300674058572,0.021916858138205268,0.02434078791375152,0.02362825421182003,0.024489577658021986,0.02377006063042198,65.14570426790642
183,sUSDS,,,,,,,,,0.005578306001781179,0.4447425575364484,7044.161386257441,18451.035859844287,17635.191003088403,17336.562730645423,20843.092529849902,24105.19436992559,21333.384118292208,13278.929767896734,11113.764428103528,9912.967924836803,11847.596192241095,8767.664182055747,181669.99481390067
184,stUSDS,,,,,,,,,,,,,,,,,,,,,,1.1562736284223147e-9,1.1562736284223147e-9
184,sUSDS,,,,,,,,,,,,,,,,,,,,,,0.00020769220228117387,0.00020769220228117387
186,spETH,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0
186,spUSDC,,,,,,,,,,,,,,,0.4395303322862367,51.43989551740268,16.662048248800236,37.41974152657076,70.26378952665561,325.98142202179685,700.1053095792644,1504.7176180502913,2707.029354803068
186,spUSDT,,,,,,,,,,,,,,,11.634438972936985,315.9292206395478,120.67323043612677,191.96672044661977,197.63486241321877,517.1053600318808,347.9048772550316,267.0802130983373,1969.9289232936999
186,sUSDC,,,,,,,,,,,,0.0007260285232978352,29.86390928021336,24.846869520973407,401.06676280312445,651.2609611084864,840.8570368959578,1037.57798996066,2311.0778900959826,1372.0100777453856,491.56530682153044,449.8170001226512,7609.944530383488
186,sUSDS,,,,,,,,,,,0.000032683615018306355,0.017799976663263835,0.04259877699520689,0.019416662896608303,37.37366675133504,0.39100600724799917,0.04171387291158138,0.01553811767790092,0.00013062228716463693,0.00012679854973436267,0.00013142075173251018,0.00012755953901696302,37.90228925047027
188,spUSDT,,,,,,,,,,,,,,,,,,,5889.436200565305,12300.613915914822,7694.248891429039,10930.812273128799,36815.11128103797
188,sUSDC,,,,,,,,,,,,6283.603600795677,16471.82497456064,16943.168811094118,7109.841600603333,3055.6099164521856,1186.5646134032602,270.26059697752265,3530.3478519865157,6054.894871614303,944.1392010189692,609.3404506631232,62459.59648916965
188,sUSDS,,,,,,,,,,,,,,,,,,,0.0001783336919518905,0.00023153479027057536,3610.2056950289775,39302.261670163665,42912.46777506112
190,spETH,,,,,,,,,,,,,,,,0,0,0,,0,,,0
190,spUSDC,,,,,,,,,,,,,,,,21225.86883215583,10282.554695926263,5236.374805331465,4043.2850919580796,2760.8332165166385,2649.7470075284127,1374.5587297266977,47573.22237914339
190,spUSDT,,,,,,,,,,,,,,,,160.956200168216,119.04837295120079,62.35919818066033,152.37783182950014,135.17377143079605,85.21628261117516,39.03541670587656,754.167073877425
190,sUSDC,,,,,,,,,,,,0.0001567260308098638,0.008556413730149839,0.00985041884599457,0.008712406257693563,67.46630955787646,85.01997124702693,44.86528615583279,42.782247560336096,25.016782642876993,0.009531331774894208,0.00925129609590017,265.1966557566847
190,sUSDS,,,,,,,,,,,,,,,,,0.15824796865803675,,,7.619523117508172,6.798079782737515,4.8609386321208765,19.436789501024602
191,spUSDC,,,,,,,,,,,,,,,,2910.8058187278343,2164.429525847791,26.12653253471614,29.000795384854918,28.19830766919251,29.591187686639348,27.85170010635714,5216.003867957385
191,spUSDT,,,,,,,,,,,,,,,,2146.166128028695,1238.8487513809762,5514.674890687887,8197.761337770484,11307.883276575822,22118.939640561155,22715.155222203215,73239.42924720823
191,sUSDC,,,,,,,,,,,,,,,,,,,479.8528629040973,2295.7430776396764,3357.4088108800875,3258.7663254205163,9391.771076844378
192,sUSDC,,,,,,,,,,,,,,,0.0002433962944695407,51102.27687530669,56666.756972408635,41751.19588836657,48284.10945030169,37688.16905791436,26401.202999643712,19027.372633778148,280921.08412111615
194,sUSDC,,,,,,,,,,,,,,19.890875624916085,37.770710863590196,19.313430515827818,4.9593564115286,4.254706242184498,4.69901969484631,4.297611310458415,4.379722019160076,4.129285572709232,103.69471825522123
195,sUSDC,,,,,,,,,,,,,956.1961056846186,3175.459194952096,8105.614837528926,7915.428521960422,3879.943446154904,1671.219422959561,7613.537032149752,4968.323671764034,3082.914302958171,835.1288408728648,42203.76537698535
196,sUSDC,,,,,,,,,,,,,0.005651730761684868,0.02060227612901639,0.015940483954577547,0.022642150472406353,0.03179218474369862,0.22339044362254648,0.2541009830216266,0.24610223826506375,0.2545845933202368,0.24635204589610163,1.3211591301869592
197,stUSDS,,,,,,,,,,,,,,16159.545842414653,17563.94093572422,17503.738662265503,6824.98765559193,6314.149706951172,5576.0688920748335,8508.930721916859,10729.87624781659,8925.19938989209,98106.43805464785
198,spUSDC,,,,,,,,,,,,,,0.002680747991990604,1.1664625125273966,0.42600580421729484,0.016322833039327946,0.014845726730358612,0.016888672313058573,0.016445239842848118,0.017134718619679988,0.009130163522743123,1.6859164188046984
198,spUSDT,,,,,,,,,,,,,,0.05412686862706334,0.5165882380453046,0.016959694657248905,0.0023690493436559564,0.0021032432755914337,0.00221067691931968,0.0021449891301880014,0.002221597447826913,0.0012504899703891367,0.5999748474165879
200,spUSDC,,,,,,,,,,,,,,,,,2.6460090789674472e-8,0.5933760123583133,5.259007041776049,32.09050511442707,91.57472388984806,78.1508067534603,207.66841883832987
200,spUSDT,,,,,,,,,,,,,,,,,2.104809893031371,,0.4806163654193227,0.5034409367035659,0.01724320559023489,0.00417035492668821,3.1102807556711825
200,sUSDC,,,,,,,,,,,,,,,,,0.000028704253480693292,0.13296428431235452,0.1391043259151728,0.0000872444742922561,0.00009296878035880139,0.00012574941969345138,0.27240327715535245
200,sUSDS,,,,,,,,,,,,,,,,,,,,0.001338833170617315,0.0037413186835405254,1650.0972680738028,1650.102348225657
202,spETH,,,,,,,,,,,,,,,,,,,0,0,0,0,0
202,spUSDC,,,,,,,,,,,,,,,,0.8863052750922082,0.49020432247626666,4.066820469876955,1.2271660546589254,0.17379100589278818,1.7296583136839192,8.418219205905237,16.9921646475863
202,spUSDT,,,,,,,,,,,,,,,,49.84498894658262,29.895836326902288,30.03227596138699,42.344355141597916,40.040278970950425,31.89591873227368,22.751804529636868,246.8054586093308
204,spETH,,,,,,,,,,,,,,,,,,,,0,0,0,0
204,spUSDC,,,,,,,,,,,,,,,,,,,3.0806143876167504,4.560663661147945,,,7.641278048764695
204,sUSDC,,,,,,,,,,,,,,,,,,4.011477497425718,34.51553312261415,73.57826864088605,75.96517780288262,71.03322398310999,259.10368104691855
204,sUSDS,,,,,,,,,,,,,,,,,,0.00040249977381599176,0.00011968856349788123,0.014933868711702452,0.018989912773162712,0.0061889112670310345,0.040634881089210075
205,spETH,,,,,,,,,,,,,,,,,0,0,0,0,0,,0
205,spUSDC,,,,,,,,,,,,,,,,,0.0005315126059556268,0.008897154493447999,0.19759145598919042,0.2057577664733536,0.21277114263065788,0.20296705624192304,0.8285160884345285
205,sUSDC,,,,,,,,,,,,,,,,,0.0005949248945278511,0.024303034686563182,,,,,0.024897959581091034
205,sUSDS,,,,,,,,,,,,,,,,,,0.00000992926170209157,0.0000305251760292138,,,,0.00004045443773130537
206,sUSDC,,,,,,,,,,,,,,,,,,,,,0.0005301148553597792,0.0008226657739649489,0.0013527806293247282
214,spETH,,,,,,,,,,,,,,,,,,,,,0,0,0
214,spUSDC,,,,,,,,,,,,,,,,,,,,,0.000006709176351375615,0.14901995999065965,0.14902666916701102
214,spUSDT,,,,,,,,,,,,,,,,,,,,,0.000006222502325439388,0.000011544066981152981,0.00001776656930659237
216,sUSDC,,,,,,,,,,,,,,,,,,,216.60757545032507,377.4494563617,471.89007688000703,372.3924700452992,1438.3395787373313
219,sUSDS,,,,,,,,,,,,,,,,,,,,14.263484409268683,,,14.263484409268683
223,spUSDC,,,,,,,,,,,,,,,,,,,,,0.001117965377325244,0.0019131756254008663,0.0030311410027261104
223,spUSDT,,,,,,,,,,,,,,,,,,,,,0.00013885252024982626,0.00016390988037849082,0.0003027624006283171
224,sUSDS,,,,,,,,,,,,,,,,,,,,,4185.174239133087,10955.860171172908,15141.034410305994
224,USDS-SPK,,,,,,,,,,,,,,,,,,,,,396.9972962550637,1698.1738921153158,2095.1711883703792
303,sUSDS,,0.0010247124488725707,0.0019775724860150584,0.0020591907759459453,0.00207976082372259,0.0018952912675808343,0.002110391957258707,0.002050754083659071,0.002126922015141677,0.0020658966384577275,0.002142626128978585,0.0021508290997762996,0.002089532193330422,0.002167567154091811,0.0021054879009143397,0.00218340729288394,0.0018265284442567464,0.0016550052580214974,0.0018380431961377702,0.00178423771837367,0.0018492787394603786,0.001794945930605892,0.040977981553485525
303,USDS-SKY,,,1.6662014137186443,41.46918041082517,,,,,,,,,,,,,,,,,,,43.13538182454381
555,sUSDC,,,,,,,,,,,,,,,,,0.004045140061459297,0.003844240280114199,0.004269400146576983,0.004144420975719957,0.0042954980263271506,0.0041692939727038655,0.024767993462901455
999,spUSDT,,,,,,,,,,,,,,,,,,,,,,0.00011365492530379122,0.00011365492530379122
1001,sUSDS,89.14237483935457,2900.5773983924983,7092.596771291364,9406.192104460113,11674.429566501196,10499.250189251825,8184.011358195993,3487.460500750843,3756.2283852671612,2088.2214553053022,1914.7461575548393,1739.4577213451132,1524.5389970571916,1431.5429953242851,1298.4563456772132,1177.0697306185566,880.7104261224564,751.2827655006786,799.4060955999961,767.1871435232854,791.6348667873192,706.5981415483212,72960.74149091494
1001,USDS-CLE,6.653958418347043,163.56719880239174,214.35688843687927,278.31242593357234,309.46883586085136,181.8525175342593,353.8213431549371,357.746424150699,356.0086615278406,322.6519235871934,333.03174127949165,369.00464447024416,394.573531868778,460.54510384416005,237.06429642658537,110.78913022515485,83.08763931095572,40.056110683604395,44.25181399339283,42.28051345880464,43.59855580557125,39.858396802636385,4742.581655576349
1001,USDS-SKY,506.1993371617093,20601.776242138178,14895.287631998946,6050.85142643813,2919.5999193482617,1620.3035533392324,1393.1594143820616,2021.8576876013112,2346.0094111927565,1917.9245730523478,1811.172946575179,2788.381408995484,2475.0323599820067,1353.198390107566,3485.196918295788,3955.47083572263,1291.0061823694975,810.0991426370301,811.8272807307619,624.4763085352921,77.33646471796169,63.36842156058191,73819.5358568827
1002,sUSDS,,807.5958288356111,1255.4545788614723,1165.823350426681,2491.3924521446315,3797.1765269403727,5030.03709521524,5714.555686579499,2990.1935044970496,2725.289330270801,2873.7567667098388,4481.316143783303,4504.391127187306,4570.010424431708,3047.437156898328,2396.508270094819,1967.5988770266651,2968.784663650217,29193.370606192293,28953.370505847743,33173.243437901154,38551.77458072775,182659.08091422246
1002,USDS-CLE,,0.1400792750918087,4.4270022060427765,3.4252046956058444,0.6878976672831422,0.1693945437369074,,,,,,0.20138324908396865,0.7376665365948628,0.7751464435710199,0.9831521170084103,0.7622554211480249,0.6355282217341331,0.5740254905985719,0.8823900578933894,0.6150273113556127,0.6355282217341331,40.096176610977224,55.74785806945983
1002,USDS-SKY,,0.013796313200324036,14.23506439370786,457.15022262647204,5.263312136682425,312.24113229912103,309.61740811665913,7.28296399681033,3.562615943160674,2.319193138737993,9.861717683093907,35.42237260029618,1.4756537060531647,1.5286037156247416,1.4789769091618155,1.5282761394672093,1.274195748941338,1.150886482914757,1.274860056953132,1.233092660265811,1.274195748941338,1.233092660265811,1170.4216330765312
1004,sUSDC,,,,,,,,13.932318091609293,46.22349373363035,3.0094941736435215,1.150003652303215,0.2304129529549535,0.2210823288495168,0.025963250904445456,0.015420401989291524,0.01599107629139101,0.013377328085190168,0.012121107880297716,0.013461661079957572,0.013067594657891162,0.013543949176655164,0.013146020629677537,64.90289732368562
1004,sUSDS,,,,3.820875451406212e-16,,,1.1766374663722802e-17,5.3869872110882247e-20,1.9751273442335883e-17,8.463007323028233e-14,1.2639552103437754e-13,7.911151415676509e-14,1.1650015520802692e-13,1.2263902175569014e-13,6.044599051240789e-13,7.514032630249142e-13,1.646798430273718e-13,7.329080356574388e-14,1.092686296414802e-13,8.275967822838503e-14,6.645397041987299e-14,2.21441644065126e-14,2.4041502018866214e-12
1007,sUSDS,,,,,,,,,,438.91654901332527,641.5532221354059,188.1571656798064,750.8835034204919,2441.881071884484,862.2541941247566,1879.5388618163229,1592.6490640759553,8119.972825344363,11131.847598719754,8884.39585964316,9316.851042811799,,46248.90095866962
1007,USDS-SKY,,899.04910480087,2845.034683217761,2651.2709262171447,3270.1993101177177,2063.6739510533725,3835.8301775281043,7167.6872837096225,7788.974460549155,17009.947677240034,11459.498213082446,5825.295281274688,3092.011012027047,1258.2885492999574,1106.3916103555503,3550.059439215305,4114.426764723389,2601.3270434133606,98.97080055441654,2.736057282538436,0.4952005891537389,0.44902374327556777,80641.61656999493
1007,USDS-SPK,,,,,,,,,,,9730.507068834768,15421.475084265061,9186.824087058623,8494.290257053635,2745.3977955847,2841.0698412168513,4375.433402403486,3023.763038076548,4628.610029240478,5225.033275171422,1445.0422017194321,,67117.446080625
1015,sUSDS,,,,,12.884360501975056,218.05399156575862,184.59755617598373,7.563965869738376,0.00009035163613376628,123.649737168996,0.00009101874680782694,0.0000913672089646219,0.00008876331669781747,0.00009207824142483251,0.00008944111507294165,0.000092751130438283,0.00007759091880595677,0.00007030461474736664,0.00007808006540593472,0.00007579440899054346,0.00007855735122780438,0.00007624929379043799,546.7507036305003
1016,USDS-SKY,,,,,,,,,0.0034430531426077565,0.00006020561513788106,76.64164323675116,143.36146408206565,,,,179.02163663419003,1201.0547443054502,167.53838068751205,8.978125634163069,0.14773560337865937,,,1776.7472334422685
1016,USDS-SPK,,,,,,,,,,,,,,,,,,0.000024139638099304566,,0.44222242783652244,,,0.44224656747462177
1017,spETH,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1017,spUSDC,,,,,,,,,,,,,,,,,0.023807040909144952,0.07955104111886381,0.07221716004521903,0.04641970165585093,0.04836555786639701,0.0461369656724611,0.31649746726793687
1017,spUSDT,,,,,,,,,,,,,,,,,0.042658706096355505,,,,,,0.042658706096355505
1017,sUSDC,,,,,,,1.9476462936628682,33.56031002531264,71.47532133934627,79.34835319772432,107.9063826474314,24.590275158166463,23.889967639652976,40.888809222851606,183.07986854212447,497.76328526472355,534.9088115180324,350.0864668352425,369.4774123713277,214.50178163001888,8.641758550280121,8.312587468210968,2550.379037704109
1017,sUSDS,,,,,,,,0.010465716280157876,1.3820425682135233,2.2535930167651137,2.328877669520749,2.4270441844543362,3.336555385872372,3.4839677841933256,3.3694259356430223,3.501956390761283,1.103591037411464,0.013374590672049132,0.013676440935598727,0.013276087211486773,0.013760041933091011,0.013355764464136553,23.264962614331708
2000,sUSDS,,,,,,,,,,,,,,,,,,,,0.0000022340667242077928,0.0000042495833570485795,0.0000041247283012244355,0.000010608378382480809
2001,sUSDS,,,,,,,,,,,,,,,,,,0.00010802955292476467,0.0016246835496007122,82.24301693728245,8467.993529947322,21945.28598215317,30495.524261750877
2002,stUSDS,,,,,,,,,,,,,,,,,,,,,1.3613582247595745e-8,0.000024253456405189985,0.00002426706998743758
2002,sUSDS,,,,,,,,,,,,,,,,,,,174574.27559348373,116737.37465030176,3.461410622185822e-9,3.359712507299697e-9,291311.6502437923
2003,sUSDS,,,,,,,,,,,,,,,,,,,,6.654607696408874e-15,1.3723607554654149e-8,5.202482746571154e-8,6.574844167497338e-8
2005,sUSDS,,,,,,,,,,,,,,,,,,,17144.96836066166,8259.87631199609,,,25404.84467265775
2008,sUSDS,,,,,,,,,,,,,,,,,,,,,12035.781376578725,33511.041488478935,45546.822865057664
2012,sUSDS,,,,,,,,,,,,,,,,,,,,,,3.801673375561333e-8,3.801673375561333e-8
2222,sUSDS,,,,,,,,,,,,,,,,,,,,10.677765476597338,14.746531904549194,1.6091426572186446e-9,25.42429738275567
3000,sUSDS,,,,,,,,,,,,,,,,,,,,0.00014260407450345815,0.0020260596499545296,5.664205870055582,5.66637453378004
3001,sUSDS,,,,,,,,,,,,,,,,,,,,,2.6596740899378468e-8,0.0017306786429759733,0.0017307052397168728
3007,sUSDS,,,,,,,,,,,,,,,,,,,,,,5.108943573136658e-8,5.108943573136658e-8
3008,sUSDS,,,,,,,,,,,,,,,,,,,,,,0.000030599199888002366,0.000030599199888002366
3333,sUSDS,,,,,,,0.10689030195678381,0.6063695725124559,0.570136315804203,0.5146480797681819,0.5653649589822103,0.7248876671125065,0.6695846107720026,1.0570629743019424,0.9824428509135709,0.9023304203027963,0.7135887053080836,0.41023307431695144,0.48429439760757853,0.4880023491790585,0.48490751109870467,0.3895942917629323,9.670338081699965
4001,USDS,,,,,,,,,,,,,,,12200.287654194992,34070.235427067135,28435.58551280574,25260.478584246357,29059.501666005646,23206.767740808675,22600.09633102555,19571.75651023098,194404.7094263851
4011,sUSDS,,,,,,,,,,,,,,,,,,,,,0.0073119488860599975,3.763195583594378e-14,0.00731194888609763
4012,spUSDC,,,,,,,,,,,,,,,,,,,,,0.00010305554076857984,0.00015833633623227626,0.0002613918770008561
